Logging to /home/c/choton/reinforcement_learning/icra_2026/aug11_random_hyp_exp/logs/August11_15/PPO_env6
---------------------------------
| rollout/           |          |
| rollout/                |              |
|    ep_len_mean          | 161          |
|    ep_rew_mean          | -9.96e+04    |
| time/                   |              |
|    fps                  | 190          |
|    iterations           | 12           |
|    time_elapsed         | 1031         |
|    total_timesteps      | 196608       |
| train/                  |              |
|    approx_kl            | 0.0040236646 |
|    clip_fraction        | 0.0204       |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.27        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0011       |
|    loss                 | 3.31e+08     |
|    n_updates            | 110          |
|    policy_gradient_loss | -0.00165     |
|    std                  | 1.14         |
|    value_loss           | 7.7e+08      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 162          |
|    ep_rew_mean          | -1e+05       |
| time/                   |              |
|    fps                  | 190          |
|    iterations           | 13           |
|    time_elapsed         | 1120         |
|    total_timesteps      | 212992       |
| train/                  |              |
|    approx_kl            | 0.0040716287 |
|    clip_fraction        | 0.027        |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.36        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0011       |
|    loss                 | 3.35e+08     |
|    n_updates            | 120          |
|    policy_gradient_loss | -0.00187     |
|    std                  | 1.16         |
|    value_loss           | 7.36e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 173          |
|    ep_rew_mean          | -1e+05       |
| time/                   |              |
|    fps                  | 189          |
|    iterations           | 14           |
|    time_elapsed         | 1208         |
|    total_timesteps      | 229376       |
| train/                  |              |
|    approx_kl            | 0.0053660404 |
|    clip_fraction        | 0.047        |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.45        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0011       |
|    loss                 | 6.44e+08     |
|    n_updates            | 130          |
|    policy_gradient_loss | -0.00265     |
|    std                  | 1.18         |
|    value_loss           | 7.36e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 158          |
|    ep_rew_mean          | -1e+05       |
| time/                   |              |
|    fps                  | 189          |
|    iterations           | 15           |
|    time_elapsed         | 1295         |
|    total_timesteps      | 245760       |
| train/                  |              |
|    approx_kl            | 0.0047873687 |
|    clip_fraction        | 0.0372       |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.54        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0011       |
|    loss                 | 1.12e+08     |
|    n_updates            | 140          |
|    policy_gradient_loss | -0.00198     |
|    std                  | 1.2          |
|    value_loss           | 6.64e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 198         |
|    ep_rew_mean          | -9.99e+04   |
| time/                   |             |
|    fps                  | 189         |
|    iterations           | 16          |
|    time_elapsed         | 1384        |
|    total_timesteps      | 262144      |
| train/                  |             |
|    approx_kl            | 0.004599099 |
|    clip_fraction        | 0.0312      |
|    clip_range           | 0.2         |
|    entropy_loss         | -9.63       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0011      |
|    loss                 | 1.33e+08    |
|    n_updates            | 150         |
|    policy_gradient_loss | -0.00165    |
|    std                  | 1.21        |
|    value_loss           | 7.58e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 199          |
|    ep_rew_mean          | -1.01e+05    |
| time/                   |              |
|    fps                  | 189          |
|    iterations           | 17           |
|    time_elapsed         | 1472         |
|    total_timesteps      | 278528       |
| train/                  |              |
|    approx_kl            | 0.0050953426 |
|    clip_fraction        | 0.0427       |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.71        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0011       |
|    loss                 | 4.66e+08     |
|    n_updates            | 160          |
|    policy_gradient_loss | -0.00193     |
|    std                  | 1.23         |
|    value_loss           | 5.39e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 186          |
|    ep_rew_mean          | -9.98e+04    |
| time/                   |              |
|    fps                  | 189          |
|    iterations           | 18           |
|    time_elapsed         | 1559         |
|    total_timesteps      | 294912       |
| train/                  |              |
|    approx_kl            | 0.0048539196 |
|    clip_fraction        | 0.0417       |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.79        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0011       |
|    loss                 | 6.43e+08     |
|    n_updates            | 170          |
|    policy_gradient_loss | -0.00266     |
|    std                  | 1.25         |
|    value_loss           | 6.16e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 219         |
|    ep_rew_mean          | -1.01e+05   |
| time/                   |             |
|    fps                  | 188         |
|    iterations           | 19          |
|    time_elapsed         | 1647        |
|    total_timesteps      | 311296      |
| train/                  |             |
|    approx_kl            | 0.004797303 |
|    clip_fraction        | 0.0372      |
|    clip_range           | 0.2         |
|    entropy_loss         | -9.87       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0011      |
|    loss                 | 5.53e+08    |
|    n_updates            | 180         |
|    policy_gradient_loss | -0.00179    |
|    std                  | 1.26        |
|    value_loss           | 6.05e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 243          |
|    ep_rew_mean          | -1.01e+05    |
| time/                   |              |
|    fps                  | 188          |
|    iterations           | 20           |
|    time_elapsed         | 1736         |
|    total_timesteps      | 327680       |
| train/                  |              |
|    approx_kl            | 0.0060401466 |
|    clip_fraction        | 0.0547       |
|    clip_range           | 0.2          |
|    entropy_loss         | -9.95        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0011       |
|    loss                 | 2.26e+08     |
|    n_updates            | 190          |
|    policy_gradient_loss | -0.00196     |
|    std                  | 1.28         |
|    value_loss           | 5.11e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 236         |
|    ep_rew_mean          | -1.01e+05   |
| time/                   |             |
|    fps                  | 188         |
|    iterations           | 21          |
|    time_elapsed         | 1824        |
|    total_timesteps      | 344064      |
| train/                  |             |
|    approx_kl            | 0.008249527 |
|    clip_fraction        | 0.0809      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.1       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0011      |
|    loss                 | 1.27e+08    |
|    n_updates            | 200         |
|    policy_gradient_loss | -0.00124    |
|    std                  | 1.31        |
|    value_loss           | 4.65e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 219          |
|    ep_rew_mean          | -1.01e+05    |
| time/                   |              |
|    fps                  | 188          |
|    iterations           | 22           |
|    time_elapsed         | 1912         |
|    total_timesteps      | 360448       |
| train/                  |              |
|    approx_kl            | 0.0052849934 |
|    clip_fraction        | 0.0543       |
|    clip_range           | 0.2          |
|    entropy_loss         | -10.2        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0011       |
|    loss                 | 3.72e+08     |
|    n_updates            | 210          |
|    policy_gradient_loss | -0.000855    |
|    std                  | 1.33         |
|    value_loss           | 4.99e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 234         |
|    ep_rew_mean          | -1.01e+05   |
| time/                   |             |
|    fps                  | 188         |
|    iterations           | 23          |
|    time_elapsed         | 2000        |
|    total_timesteps      | 376832      |
| train/                  |             |
|    approx_kl            | 0.005971044 |
|    clip_fraction        | 0.0567      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.3       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0011      |
|    loss                 | 2.61e+08    |
|    n_updates            | 220         |
|    policy_gradient_loss | -0.000668   |
|    std                  | 1.35        |
|    value_loss           | 5.32e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 216          |
|    ep_rew_mean          | -1e+05       |
| time/                   |              |
|    fps                  | 188          |
|    iterations           | 24           |
|    time_elapsed         | 2088         |
|    total_timesteps      | 393216       |
| train/                  |              |
|    approx_kl            | 0.0067414995 |
|    clip_fraction        | 0.0677       |
|    clip_range           | 0.2          |
|    entropy_loss         | -10.4        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0011       |
|    loss                 | 4.64e+08     |
|    n_updates            | 230          |
|    policy_gradient_loss | -0.0017      |
|    std                  | 1.38         |
|    value_loss           | 5.02e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 213         |
|    ep_rew_mean          | -9.97e+04   |
| time/                   |             |
|    fps                  | 188         |
|    iterations           | 25          |
|    time_elapsed         | 2175        |
|    total_timesteps      | 409600      |
| train/                  |             |
|    approx_kl            | 0.007542072 |
|    clip_fraction        | 0.0598      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0011      |
|    loss                 | 3.41e+08    |
|    n_updates            | 240         |
|    policy_gradient_loss | -0.000968   |
|    std                  | 1.4         |
|    value_loss           | 5.17e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 220         |
|    ep_rew_mean          | -1.01e+05   |
| time/                   |             |
|    fps                  | 188         |
|    iterations           | 26          |
|    time_elapsed         | 2264        |
|    total_timesteps      | 425984      |
| train/                  |             |
|    approx_kl            | 0.005700935 |
|    clip_fraction        | 0.0737      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0011      |
|    loss                 | 3e+08       |
|    n_updates            | 250         |
|    policy_gradient_loss | -0.00118    |
|    std                  | 1.42        |
|    value_loss           | 5.39e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 232          |
|    ep_rew_mean          | -1e+05       |
| time/                   |              |
|    fps                  | 187          |
|    iterations           | 27           |
|    time_elapsed         | 2353         |
|    total_timesteps      | 442368       |
| train/                  |              |
|    approx_kl            | 0.0074039884 |
|    clip_fraction        | 0.0837       |
|    clip_range           | 0.2          |
|    entropy_loss         | -10.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0011       |
|    loss                 | 3.68e+08     |
|    n_updates            | 260          |
|    policy_gradient_loss | -0.000865    |
|    std                  | 1.44         |
|    value_loss           | 5.01e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 231         |
|    ep_rew_mean          | -1.01e+05   |
| time/                   |             |
|    fps                  | 187         |
|    iterations           | 28          |
|    time_elapsed         | 2441        |
|    total_timesteps      | 458752      |
| train/                  |             |
|    approx_kl            | 0.007149079 |
|    clip_fraction        | 0.0699      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.8       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0011      |
|    loss                 | 2.09e+08    |
|    n_updates            | 270         |
|    policy_gradient_loss | -0.000641   |
|    std                  | 1.47        |
|    value_loss           | 4.66e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 236         |
|    ep_rew_mean          | -1e+05      |
| time/                   |             |
|    fps                  | 187         |
|    iterations           | 29          |
|    time_elapsed         | 2529        |
|    total_timesteps      | 475136      |
| train/                  |             |
|    approx_kl            | 0.006830884 |
|    clip_fraction        | 0.0718      |
|    clip_range           | 0.2         |
|    entropy_loss         | -10.9       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0011      |
|    loss                 | 4.11e+08    |
|    n_updates            | 280         |
|    policy_gradient_loss | -0.000596   |
|    std                  | 1.5         |
|    value_loss           | 4.91e+08    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 260        |
|    ep_rew_mean          | -1.01e+05  |
| time/                   |            |
|    fps                  | 187        |
|    iterations           | 30         |
|    time_elapsed         | 2617       |
|    total_timesteps      | 491520     |
| train/                  |            |
|    approx_kl            | 0.00797246 |
|    clip_fraction        | 0.0757     |
|    clip_range           | 0.2        |
|    entropy_loss         | -10.9      |
|    explained_variance   | 0          |
|    learning_rate        | 0.0011     |
|    loss                 | 3.87e+08   |
|    n_updates            | 290        |
|    policy_gradient_loss | -0.000389  |
|    std                  | 1.51       |
|    value_loss           | 4.54e+08   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 287         |
|    ep_rew_mean          | -1.01e+05   |
| time/                   |             |
|    fps                  | 187         |
|    iterations           | 31          |
|    time_elapsed         | 2705        |
|    total_timesteps      | 507904      |
| train/                  |             |
|    approx_kl            | 0.010507415 |
|    clip_fraction        | 0.106       |
|    clip_range           | 0.2         |
|    entropy_loss         | -11.1       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0011      |
|    loss                 | 2.49e+08    |
|    n_updates            | 300         |
|    policy_gradient_loss | -0.00013    |
|    std                  | 1.55        |
|    value_loss           | 3.97e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 279         |
|    ep_rew_mean          | -1e+05      |
| time/                   |             |
|    fps                  | 187         |
|    iterations           | 32          |
|    time_elapsed         | 2794        |
|    total_timesteps      | 524288      |
| train/                  |             |
|    approx_kl            | 0.011531993 |
|    clip_fraction        | 0.129       |
|    clip_range           | 0.2         |
|    entropy_loss         | -11.2       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0011      |
|    loss                 | 1.44e+08    |
|    n_updates            | 310         |
|    policy_gradient_loss | 0.00198     |
|    std                  | 1.58        |
|    value_loss           | 3.79e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 246         |
|    ep_rew_mean          | -1.01e+05   |
| time/                   |             |
|    fps                  | 187         |
|    iterations           | 33          |
|    time_elapsed         | 2882        |
|    total_timesteps      | 540672      |
| train/                  |             |
|    approx_kl            | 0.006598309 |
|    clip_fraction        | 0.0661      |
|    clip_range           | 0.2         |
|    entropy_loss         | -11.3       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0011      |
|    loss                 | 4e+08       |
|    n_updates            | 320         |
|    policy_gradient_loss | -0.000354   |
|    std                  | 1.61        |
|    value_loss           | 4.15e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 254         |
|    ep_rew_mean          | -1.01e+05   |
| time/                   |             |
|    fps                  | 187         |
|    iterations           | 34          |
|    time_elapsed         | 2970        |
|    total_timesteps      | 557056      |
| train/                  |             |
|    approx_kl            | 0.008558978 |
|    clip_fraction        | 0.0773      |
|    clip_range           | 0.2         |
|    entropy_loss         | -11.4       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0011      |
|    loss                 | 1.67e+08    |
|    n_updates            | 330         |
|    policy_gradient_loss | 6.19e-05    |
|    std                  | 1.63        |
|    value_loss           | 4.53e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 253         |
|    ep_rew_mean          | -1e+05      |
| time/                   |             |
|    fps                  | 187         |
|    iterations           | 35          |
|    time_elapsed         | 3058        |
|    total_timesteps      | 573440      |
| train/                  |             |
|    approx_kl            | 0.009825598 |
|    clip_fraction        | 0.083       |
|    clip_range           | 0.2         |
|    entropy_loss         | -11.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0011      |
|    loss                 | 4.04e+08    |
|    n_updates            | 340         |
|    policy_gradient_loss | -0.0012     |
|    std                  | 1.67        |
|    value_loss           | 4.37e+08    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 242         |
|    ep_rew_mean          | -1e+05      |
| time/                   |             |
|    fps                  | 187         |
|    iterations           | 36          |
|    time_elapsed         | 3146        |
|    total_timesteps      | 589824      |
| train/                  |             |
|    approx_kl            | 0.010623474 |
|    clip_fraction        | 0.162       |
|    clip_range           | 0.2         |
|    entropy_loss         | -11.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0011      |
|    loss                 | 3.7e+08     |
|    n_updates            | 350         |
|    policy_gradient_loss | 0.00207     |
|    std                  | 1.71        |
|    value_loss           | 4.16e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 195          |
|    ep_rew_mean          | -9.96e+04    |
| time/                   |              |
|    fps                  | 187          |
|    iterations           | 37           |
|    time_elapsed         | 3234         |
|    total_timesteps      | 606208       |
| train/                  |              |
|    approx_kl            | 0.0082747955 |
|    clip_fraction        | 0.0924       |
|    clip_range           | 0.2          |
|    entropy_loss         | -11.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0011       |
|    loss                 | 2.46e+08     |
|    n_updates            | 360          |
|    policy_gradient_loss | 0.00038      |
|    std                  | 1.73         |
|    value_loss           | 4.64e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 217          |
|    ep_rew_mean          | -1e+05       |
| time/                   |              |
|    fps                  | 187          |
|    iterations           | 38           |
|    time_elapsed         | 3322         |
|    total_timesteps      | 622592       |
| train/                  |              |
|    approx_kl            | 0.0058390656 |
|    clip_fraction        | 0.0573       |
|    clip_range           | 0.2          |
|    entropy_loss         | -11.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0011       |
|    loss                 | 6.25e+08     |
|    n_updates            | 370          |
|    policy_gradient_loss | -0.00164     |
|    std                  | 1.76         |
|    value_loss           | 5.37e+08     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 262          |
|    ep_rew_mean          | -1e+05       |
| time/                   |              |
|    fps                  | 187          |
|    iterations           | 39           |
|    time_elapsed         | 3410         |
|    total_timesteps      | 638976       |
| train/                  |              |
|    approx_kl            | 0.0072269505 |
|    clip_fraction        | 0.0868       |
|    clip_range           | 0.2          |
|    entropy_loss         | -11.9        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0011       |
|    loss                 | 6.78e+07     |
|    n_updates            | 380          |
|    policy_gradient_loss | -0.000641    |
|    std                  | 1.79         |
|    value_loss           | 4.41e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 226         |
|    ep_rew_mean          | -1e+05      |
| time/                   |             |
|    fps                  | 187         |
|    iterations           | 40          |
|    time_elapsed         | 3498        |
|    total_timesteps      | 655360      |
| train/                  |             |
|    approx_kl            | 0.008044813 |
|    clip_fraction        | 0.12        |
|    clip_range           | 0.2         |
|    entropy_loss         | -12         |
|    explained_variance   | -3.61e-05   |
|    learning_rate        | 0.0011      |
|    loss                 | 2.28e+08    |
|    n_updates            | 390         |
|    policy_gradient_loss | 0.00208     |
|    std                  | 1.82        |
|    value_loss           | 3.95e+08    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 232          |
|    ep_rew_mean          | -1.01e+05    |
| time/                   |              |
|    fps                  | 187          |
|    iterations           | 41           |
|    time_elapsed         | 3586         |
|    total_timesteps      | 671744       |
| train/                  |              |
|    approx_kl            | 0.0074251024 |
|    clip_fraction        | 0.0661       |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.1        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0011       |
|    loss                 | 4.76e+08     |
|    n_updates            | 400          |
|    policy_gradient_loss | -0.00146     |
|    std                  | 1.85         |
|    value_loss           | 4.82e+08     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 244         |
|    ep_rew_mean          | -9.93e+04   |
| time/                   |             |
|    fps                  | 187         |
|    iterations           | 42          |
|    time_elapsed         | 3674        |
|    total_timesteps      | 688128      |
| train/                  |             |
|    approx_kl            | 0.013029432 |
|    clip_fraction        | 0.0851      |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.3       |
|    explained_variance   | 5.54e-05    |
|    learning_rate        | 0.0011      |
|    loss                 | 5.15e+08    |
|    n_updates            | 410         |
|    policy_gradient_loss | -0.00042    |
|    std                  | 1.89        |
|    value_loss           | 4.11e+08    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 261        |
|    ep_rew_mean          | -1e+05     |
| time/                   |            |
|    fps                  | 187        |
|    iterations           | 43         |
|    time_elapsed         | 3763       |
|    total_timesteps      | 704512     |
| train/                  |            |
|    approx_kl            | 0.00871592 |
|    clip_fraction        | 0.0864     |
|    clip_range           | 0.2        |
|    entropy_loss         | -12.4      |
|    explained_variance   | -0.00377   |
|    learning_rate        | 0.0011     |
|    loss                 | 4.68e+08   |
|    n_updates            | 420        |
|    policy_gradient_loss | -0.000521  |
|    std                  | 1.93       |
|    value_loss           | 4.22e+08   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 238        |
|    ep_rew_mean          | -9.98e+04  |
| time/                   |            |
|    fps                  | 187        |
|    iterations           | 44         |
|    time_elapsed         | 3851       |
|    total_timesteps      | 720896     |
| train/                  |            |
|    approx_kl            | 0.01039032 |
|    clip_fraction        | 0.131      |
|    clip_range           | 0.2        |
|    entropy_loss         | -12.5      |
|    explained_variance   | -0.000935  |
|    learning_rate        | 0.0011     |
|    loss                 | 1.91e+08   |
|    n_updates            | 430        |
|    policy_gradient_loss | 0.00273    |
|    std                  | 1.97       |
|    value_loss           | 3.78e+08   |
----------------------------------------
------------------------------------------
| rollout/                |              |
