Logging to f:\Onedrive\OneDrive - Kansas State University\PhD Projects\Reinforcement Learning\Codes\Precision Spraying\January_26\jan10\setting_a_default_hyperparameters\logs\January10_13\ppo_env3
---------------------------------
| rollout/           |          |
|    clip_fraction        | 8.54e-05    |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.8       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.71e+09    |
|    n_updates            | 140         |
|    policy_gradient_loss | -0.0015     |
|    std                  | 0.998       |
|    value_loss           | 7.18e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 13           |
|    ep_rew_mean          | -1.17e+05    |
| time/                   |              |
|    fps                  | 270          |
|    iterations           | 16           |
|    time_elapsed         | 483          |
|    total_timesteps      | 131072       |
| train/                  |              |
|    approx_kl            | 0.0014503733 |
|    clip_fraction        | 7.32e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.85e+09     |
|    n_updates            | 150          |
|    policy_gradient_loss | -0.00136     |
|    std                  | 0.998        |
|    value_loss           | 7.12e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 11.9         |
|    ep_rew_mean          | -1.02e+05    |
| time/                   |              |
|    fps                  | 269          |
|    iterations           | 17           |
|    time_elapsed         | 517          |
|    total_timesteps      | 139264       |
| train/                  |              |
|    approx_kl            | 0.0025987574 |
|    clip_fraction        | 0.000854     |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.8        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 3.48e+09     |
|    n_updates            | 160          |
|    policy_gradient_loss | -0.00251     |
|    std                  | 0.998        |
|    value_loss           | 7.33e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 12           |
|    ep_rew_mean          | -1.01e+05    |
| time/                   |              |
|    fps                  | 267          |
|    iterations           | 18           |
|    time_elapsed         | 551          |
|    total_timesteps      | 147456       |
| train/                  |              |
|    approx_kl            | 0.0015302554 |
|    clip_fraction        | 9.77e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.77e+09     |
|    n_updates            | 170          |
|    policy_gradient_loss | -0.00146     |
|    std                  | 0.998        |
|    value_loss           | 7.1e+09      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 12.7         |
|    ep_rew_mean          | -1.14e+05    |
| time/                   |              |
|    fps                  | 265          |
|    iterations           | 19           |
|    time_elapsed         | 585          |
|    total_timesteps      | 155648       |
| train/                  |              |
|    approx_kl            | 0.0013582668 |
|    clip_fraction        | 4.88e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 4.33e+09     |
|    n_updates            | 180          |
|    policy_gradient_loss | -0.00129     |
|    std                  | 0.998        |
|    value_loss           | 7.37e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 12.7         |
|    ep_rew_mean          | -1.12e+05    |
| time/                   |              |
|    fps                  | 264          |
|    iterations           | 20           |
|    time_elapsed         | 618          |
|    total_timesteps      | 163840       |
| train/                  |              |
|    approx_kl            | 0.0010016601 |
|    clip_fraction        | 1.22e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.8        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.24e+09     |
|    n_updates            | 190          |
|    policy_gradient_loss | -0.000892    |
|    std                  | 0.998        |
|    value_loss           | 6.84e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 12.2         |
|    ep_rew_mean          | -1.17e+05    |
| time/                   |              |
|    fps                  | 264          |
|    iterations           | 21           |
|    time_elapsed         | 651          |
|    total_timesteps      | 172032       |
| train/                  |              |
|    approx_kl            | 0.0020099683 |
|    clip_fraction        | 0.000415     |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.8        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0003       |
|    loss                 | 3.01e+09     |
|    n_updates            | 200          |
|    policy_gradient_loss | -0.00179     |
|    std                  | 0.998        |
|    value_loss           | 7.1e+09      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 13.5         |
|    ep_rew_mean          | -1.09e+05    |
| time/                   |              |
|    fps                  | 263          |
|    iterations           | 22           |
|    time_elapsed         | 683          |
|    total_timesteps      | 180224       |
| train/                  |              |
|    approx_kl            | 0.0024366735 |
|    clip_fraction        | 0.000842     |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.15e+09     |
|    n_updates            | 210          |
|    policy_gradient_loss | -0.00222     |
|    std                  | 0.997        |
|    value_loss           | 7.35e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 12.1         |
|    ep_rew_mean          | -9.09e+04    |
| time/                   |              |
|    fps                  | 263          |
|    iterations           | 23           |
|    time_elapsed         | 715          |
|    total_timesteps      | 188416       |
| train/                  |              |
|    approx_kl            | 0.0012850164 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.16e+09     |
|    n_updates            | 220          |
|    policy_gradient_loss | -0.00114     |
|    std                  | 0.997        |
|    value_loss           | 7.05e+09     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 11.2          |
|    ep_rew_mean          | -9.79e+04     |
| time/                   |               |
|    fps                  | 262           |
|    iterations           | 24            |
|    time_elapsed         | 747           |
|    total_timesteps      | 196608        |
| train/                  |               |
|    approx_kl            | 0.00097324356 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -12.7         |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 3.29e+09      |
|    n_updates            | 230           |
|    policy_gradient_loss | -0.000806     |
|    std                  | 0.997         |
|    value_loss           | 7e+09         |
-------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 12.8        |
|    ep_rew_mean          | -9.4e+04    |
| time/                   |             |
|    fps                  | 263         |
|    iterations           | 25          |
|    time_elapsed         | 778         |
|    total_timesteps      | 204800      |
| train/                  |             |
|    approx_kl            | 0.003471383 |
|    clip_fraction        | 0.00304     |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.04e+09    |
|    n_updates            | 240         |
|    policy_gradient_loss | -0.00289    |
|    std                  | 0.997       |
|    value_loss           | 6.77e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 13.3         |
|    ep_rew_mean          | -1.01e+05    |
| time/                   |              |
|    fps                  | 263          |
|    iterations           | 26           |
|    time_elapsed         | 808          |
|    total_timesteps      | 212992       |
| train/                  |              |
|    approx_kl            | 0.0011555944 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 4.04e+09     |
|    n_updates            | 250          |
|    policy_gradient_loss | -0.00107     |
|    std                  | 0.997        |
|    value_loss           | 7.73e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 15.3         |
|    ep_rew_mean          | -1.04e+05    |
| time/                   |              |
|    fps                  | 263          |
|    iterations           | 27           |
|    time_elapsed         | 839          |
|    total_timesteps      | 221184       |
| train/                  |              |
|    approx_kl            | 0.0023870175 |
|    clip_fraction        | 0.000793     |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.34e+09     |
|    n_updates            | 260          |
|    policy_gradient_loss | -0.00181     |
|    std                  | 0.997        |
|    value_loss           | 6.74e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 12.3         |
|    ep_rew_mean          | -8.35e+04    |
| time/                   |              |
|    fps                  | 263          |
|    iterations           | 28           |
|    time_elapsed         | 870          |
|    total_timesteps      | 229376       |
| train/                  |              |
|    approx_kl            | 0.0012585527 |
|    clip_fraction        | 1.22e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 3.81e+09     |
|    n_updates            | 270          |
|    policy_gradient_loss | -0.000992    |
|    std                  | 0.996        |
|    value_loss           | 7.29e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 11.8         |
|    ep_rew_mean          | -9.34e+04    |
| time/                   |              |
|    fps                  | 263          |
|    iterations           | 29           |
|    time_elapsed         | 900          |
|    total_timesteps      | 237568       |
| train/                  |              |
|    approx_kl            | 0.0018882819 |
|    clip_fraction        | 8.54e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.61e+09     |
|    n_updates            | 280          |
|    policy_gradient_loss | -0.0015      |
|    std                  | 0.997        |
|    value_loss           | 6.86e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 12.8         |
|    ep_rew_mean          | -1.04e+05    |
| time/                   |              |
|    fps                  | 263          |
|    iterations           | 30           |
|    time_elapsed         | 930          |
|    total_timesteps      | 245760       |
| train/                  |              |
|    approx_kl            | 0.0020757962 |
|    clip_fraction        | 0.000317     |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.36e+09     |
|    n_updates            | 290          |
|    policy_gradient_loss | -0.00162     |
|    std                  | 0.996        |
|    value_loss           | 7.12e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 12.1         |
|    ep_rew_mean          | -1.06e+05    |
| time/                   |              |
|    fps                  | 264          |
|    iterations           | 31           |
|    time_elapsed         | 961          |
|    total_timesteps      | 253952       |
| train/                  |              |
|    approx_kl            | 0.0018531579 |
|    clip_fraction        | 0.00011      |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.35e+09     |
|    n_updates            | 300          |
|    policy_gradient_loss | -0.00139     |
|    std                  | 0.996        |
|    value_loss           | 6.97e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 12.6         |
|    ep_rew_mean          | -1.01e+05    |
| time/                   |              |
|    fps                  | 264          |
|    iterations           | 32           |
|    time_elapsed         | 992          |
|    total_timesteps      | 262144       |
| train/                  |              |
|    approx_kl            | 0.0022487766 |
|    clip_fraction        | 0.0005       |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.22e+09     |
|    n_updates            | 310          |
|    policy_gradient_loss | -0.00164     |
|    std                  | 0.996        |
|    value_loss           | 7.02e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 12.9         |
|    ep_rew_mean          | -9.59e+04    |
| time/                   |              |
|    fps                  | 264          |
|    iterations           | 33           |
|    time_elapsed         | 1022         |
|    total_timesteps      | 270336       |
| train/                  |              |
|    approx_kl            | 0.0015781389 |
|    clip_fraction        | 7.32e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 3.52e+09     |
|    n_updates            | 320          |
|    policy_gradient_loss | -0.0012      |
|    std                  | 0.996        |
|    value_loss           | 6.91e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 12.3         |
|    ep_rew_mean          | -9.74e+04    |
| time/                   |              |
|    fps                  | 264          |
|    iterations           | 34           |
|    time_elapsed         | 1054         |
|    total_timesteps      | 278528       |
| train/                  |              |
|    approx_kl            | 0.0025113872 |
|    clip_fraction        | 0.000916     |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.26e+09     |
|    n_updates            | 330          |
|    policy_gradient_loss | -0.00189     |
|    std                  | 0.995        |
|    value_loss           | 7.03e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 11.9         |
|    ep_rew_mean          | -9.51e+04    |
| time/                   |              |
|    fps                  | 264          |
|    iterations           | 35           |
|    time_elapsed         | 1085         |
|    total_timesteps      | 286720       |
| train/                  |              |
|    approx_kl            | 0.0013192245 |
|    clip_fraction        | 2.44e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.72e+09     |
|    n_updates            | 340          |
|    policy_gradient_loss | -0.00099     |
|    std                  | 0.995        |
|    value_loss           | 7.33e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 11.7         |
|    ep_rew_mean          | -1.01e+05    |
| time/                   |              |
|    fps                  | 263          |
|    iterations           | 36           |
|    time_elapsed         | 1117         |
|    total_timesteps      | 294912       |
| train/                  |              |
|    approx_kl            | 0.0022392978 |
|    clip_fraction        | 0.000659     |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.55e+09     |
|    n_updates            | 350          |
|    policy_gradient_loss | -0.00155     |
|    std                  | 0.995        |
|    value_loss           | 6.83e+09     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 15.2        |
|    ep_rew_mean          | -9.31e+04   |
| time/                   |             |
|    fps                  | 263         |
|    iterations           | 37          |
|    time_elapsed         | 1148        |
|    total_timesteps      | 303104      |
| train/                  |             |
|    approx_kl            | 0.002864344 |
|    clip_fraction        | 0.00137     |
|    clip_range           | 0.2         |
|    entropy_loss         | -12.7       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0003      |
|    loss                 | 3.19e+09    |
|    n_updates            | 360         |
|    policy_gradient_loss | -0.00207    |
|    std                  | 0.994       |
|    value_loss           | 7.03e+09    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 13.2         |
|    ep_rew_mean          | -9.55e+04    |
| time/                   |              |
|    fps                  | 263          |
|    iterations           | 38           |
|    time_elapsed         | 1179         |
|    total_timesteps      | 311296       |
| train/                  |              |
|    approx_kl            | 0.0018808986 |
|    clip_fraction        | 0.00022      |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 5.96e-08     |
|    learning_rate        | 0.0003       |
|    loss                 | 2.7e+09      |
|    n_updates            | 370          |
|    policy_gradient_loss | -0.00125     |
|    std                  | 0.994        |
|    value_loss           | 6.87e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 12.7         |
|    ep_rew_mean          | -9.41e+04    |
| time/                   |              |
|    fps                  | 264          |
|    iterations           | 39           |
|    time_elapsed         | 1210         |
|    total_timesteps      | 319488       |
| train/                  |              |
|    approx_kl            | 0.0019564948 |
|    clip_fraction        | 0.000183     |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 3.55e+09     |
|    n_updates            | 380          |
|    policy_gradient_loss | -0.0012      |
|    std                  | 0.994        |
|    value_loss           | 7.04e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 13.6         |
|    ep_rew_mean          | -7.47e+04    |
| time/                   |              |
|    fps                  | 263          |
|    iterations           | 40           |
|    time_elapsed         | 1241         |
|    total_timesteps      | 327680       |
| train/                  |              |
|    approx_kl            | 0.0028303054 |
|    clip_fraction        | 0.00183      |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.35e+09     |
|    n_updates            | 390          |
|    policy_gradient_loss | -0.00205     |
|    std                  | 0.994        |
|    value_loss           | 6.83e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 11.6         |
|    ep_rew_mean          | -7.33e+04    |
| time/                   |              |
|    fps                  | 263          |
|    iterations           | 41           |
|    time_elapsed         | 1273         |
|    total_timesteps      | 335872       |
| train/                  |              |
|    approx_kl            | 0.0041349316 |
|    clip_fraction        | 0.00656      |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 3.17e+09     |
|    n_updates            | 400          |
|    policy_gradient_loss | -0.00289     |
|    std                  | 0.993        |
|    value_loss           | 6.72e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 13.3         |
|    ep_rew_mean          | -7.46e+04    |
| time/                   |              |
|    fps                  | 263          |
|    iterations           | 42           |
|    time_elapsed         | 1304         |
|    total_timesteps      | 344064       |
| train/                  |              |
|    approx_kl            | 0.0012892971 |
|    clip_fraction        | 3.66e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 4.07e+09     |
|    n_updates            | 410          |
|    policy_gradient_loss | -0.000878    |
|    std                  | 0.993        |
|    value_loss           | 8.07e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 13.3         |
|    ep_rew_mean          | -8.21e+04    |
| time/                   |              |
|    fps                  | 263          |
|    iterations           | 43           |
|    time_elapsed         | 1335         |
|    total_timesteps      | 352256       |
| train/                  |              |
|    approx_kl            | 0.0027976518 |
|    clip_fraction        | 0.00172      |
|    clip_range           | 0.2          |
|    entropy_loss         | -12.7        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 3.37e+09     |
|    n_updates            | 420          |
|    policy_gradient_loss | -0.00165     |
|    std                  | 0.992        |
|    value_loss           | 7.26e+09     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 13.2         |
|    ep_rew_mean          | -6.14e+04    |
| time/                   |              |
|    fps                  | 263          |
|    iterations           | 44           |
|    time_elapsed         | 1366         |
|    total_timesteps      | 360448       |
| train/                  |              |
|    approx_kl            | 0.0027714917 |
